Date,Route,Price_USD,Origin_LSCI,Dest_LSCI,Route_Mean_LSCI,Route_Mean_air,air_South_China_Sea,air_Indian_Ocean,air_Arabian_Sea,air_Red_Sea,air_Mediterranean_Sea,air_North_Atlantic,air_North_Sea,Route_Mean_slp,slp_South_China_Sea,slp_Indian_Ocean,slp_Arabian_Sea,slp_Red_Sea,slp_Mediterranean_Sea,slp_North_Atlantic,slp_North_Sea,Route_Mean_wind_speed,wind_speed_South_China_Sea,wind_speed_Indian_Ocean,wind_speed_Arabian_Sea,wind_speed_Red_Sea,wind_speed_Mediterranean_Sea,wind_speed_North_Atlantic,wind_speed_North_Sea,cyclone_wind_South_China_Sea,cyclone_slp_South_China_Sea,cyclone_dist_South_China_Sea,cyclone_active_South_China_Sea,cyclone_wind_Indian_Ocean,cyclone_slp_Indian_Ocean,cyclone_dist_Indian_Ocean,cyclone_active_Indian_Ocean,cyclone_wind_Arabian_Sea,cyclone_slp_Arabian_Sea,cyclone_dist_Arabian_Sea,cyclone_active_Arabian_Sea,cyclone_wind_Red_Sea,cyclone_slp_Red_Sea,cyclone_dist_Red_Sea,cyclone_active_Red_Sea,cyclone_wind_Mediterranean_Sea,cyclone_slp_Mediterranean_Sea,cyclone_dist_Mediterranean_Sea,cyclone_active_Mediterranean_Sea,cyclone_wind_North_Atlantic,cyclone_slp_North_Atlantic,cyclone_dist_North_Atlantic,cyclone_active_North_Atlantic,cyclone_wind_North_Sea,cyclone_slp_North_Sea,cyclone_dist_North_Sea,cyclone_active_North_Sea,Route_Max_cyclone_wind,Route_Min_cyclone_slp,Route_Min_cyclone_dist,Route_cyclone_active,air_North_Pacific_West,air_North_Pacific_East,slp_North_Pacific_West,slp_North_Pacific_East,wind_speed_North_Pacific_West,wind_speed_North_Pacific_East,cyclone_wind_North_Pacific_West,cyclone_slp_North_Pacific_West,cyclone_dist_North_Pacific_West,cyclone_active_North_Pacific_West,cyclone_wind_North_Pacific_East,cyclone_slp_North_Pacific_East,cyclone_dist_North_Pacific_East,cyclone_active_North_Pacific_East
2024-02-13,XSICNEFE_NorthEurope_FarEast,387,37.66,55.922222222222224,46.79111111111111,291.0358341475061,296.7109251875,300.2390500361842,297.7254938282828,294.1325983043478,286.3688965882353,285.6524586752941,276.42141641269836,101236.62926252256,101560.41666666667,101388.88157894737,101545.101010101,101265.65217391304,101494.51680672269,100854.05882352941,100547.77777777778,3.9123898491524796,4.63393801339679,4.707408741290197,4.1869442856512675,2.7850034843318667,2.956601044394575,2.1658978498955466,5.950935525107114,0.0,,,0.0,20.0,1007.0,1142.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,20.0,1007.0,1142.0,1.0,,,,,,,,,,,,,,
2024-02-14,XSICNEFE_NorthEurope_FarEast,387,37.66,55.922222222222224,46.79111111111111,291.45850102264814,297.41431746874997,300.28946594736846,298.4249961818182,295.30597002173914,285.5752010420168,285.4614641317647,277.73809236507935,101227.50568593283,101394.34895833333,101296.53782894737,101510.55555555556,101048.15217391304,101828.71848739496,100592.28235294118,100921.94444444444,3.6052051531272253,3.603157423361032,4.270709279378991,5.128808572297802,1.9458931409690927,2.7785038416060357,2.6011679932602805,4.908195821017344,0.0,,,0.0,25.0,1006.0,885.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,25.0,1006.0,885.0,1.0,,,,,,,,,,,,,,
2024-02-15,XSICNEFE_NorthEurope_FarEast,377,37.66,55.922222222222224,46.79111111111111,291.47723397145984,297.42889514583334,300.1537703684211,298.6835744343434,294.7407467173913,285.29557642857145,285.1079293247059,278.9301453809524,101251.98598011685,101478.69791666667,101262.22039473684,101467.65151515152,101111.73913043478,101863.25630252101,100500.05882352941,101080.27777777778,3.21989574591063,3.9812298069755654,3.9598933765910935,5.281127959259977,1.0446478269606059,1.174719621453178,3.1152568690500337,3.9823947610839565,0.0,,,0.0,35.0,997.0,870.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,35.0,997.0,870.0,1.0,,,,,,,,,,,,,,
2024-02-16,XSICNEFE_NorthEurope_FarEast,372,37.66,55.922222222222224,46.79111111111111,291.2512588413259,296.70337938541667,300.2510627664474,298.9285288585859,293.44456023913045,285.36154747899155,284.9395823670588,279.1301507936508,101327.74177202665,101430.078125,101251.09375,101493.35858585859,101469.51086956522,101984.97899159664,100687.71176470588,100977.46031746031,2.826161211346437,4.40442244121514,3.7643395612813935,4.098037194502856,1.9554117179982256,1.5169648528301485,2.969955196713098,1.0739975148841965,0.0,,,0.0,50.0,985.0,939.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,50.0,985.0,939.0,1.0,,,,,,,,,,,,,,
2024-02-19,XSICNEFE_NorthEurope_FarEast,369,37.66,55.922222222222224,46.79111111111111,291.10253492223774,298.4408842916667,300.3504928848684,298.4558056363636,292.43804334782607,284.8250006554622,284.88529275058823,278.3222248888889,101554.82112348337,101212.08333333333,101045.50986842105,101250.5303030303,101479.07608695653,102626.72268907563,101470.81764705882,101799.00793650794,2.7483831361884166,2.140740526937109,1.719838687741598,1.512313795447518,2.2330330918000745,2.9836888330779177,3.516809152741476,5.132257865573223,0.0,,,0.0,100.0,943.0,380.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,100.0,943.0,380.0,1.0,,,,,,,,,,,,,,
2024-02-20,XSICNEFE_NorthEurope_FarEast,369,37.66,55.922222222222224,46.79111111111111,290.94562881227523,298.26431602083335,299.83510898026316,298.45656032323234,292.61521126086956,284.5558754789916,284.22646357411764,278.6658660476191,101471.3958709046,101128.203125,101166.14309210527,101313.88888888889,101487.88043478261,102393.67647058824,101419.42352941177,101390.55555555556,3.1733805737492697,2.237312181533905,2.5853463140279023,2.06813928245252,2.3520695805007246,1.993696501829016,3.464911440725387,7.512188715175432,0.0,,,0.0,45.0,997.0,713.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,45.0,997.0,713.0,1.0,,,,,,,,,,,,,,
2024-02-21,XSICNEFE_NorthEurope_FarEast,368,37.66,55.922222222222224,46.79111111111111,290.98158292829476,298.248680875,299.70688947039474,298.3502364444444,293.70595856521743,284.50859452100843,283.48168801882355,278.8690326031746,101313.90951984262,101167.421875,101262.7384868421,101364.59595959596,101446.25,102306.76470588235,101399.63529411764,100249.96031746031,3.4200452550698652,2.066803768758576,4.30534460109073,2.9252968893551197,2.7275804890319115,0.7797132831903685,3.5740070431740705,7.5615707108882795,0.0,,,0.0,50.0,987.0,284.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,50.0,987.0,284.0,1.0,,,,,,,,,,,,,,
2024-02-22,XSICNEFE_NorthEurope_FarEast,368,37.66,55.922222222222224,46.79111111111111,291.2735589058483,297.5046765833333,300.07474217434213,298.16614952525254,295.68477073913044,285.0245662352941,283.59057617882354,278.8694309047619,101035.96354922942,101335.9375,101344.4572368421,101427.19696969698,101343.42391304347,101918.48739495798,101508.35294117648,98373.88888888889,3.8936783072187993,2.4444493826422664,4.333378151779787,4.368079240683087,2.9668437320026317,2.346977612265756,3.1927082647795375,7.603311766378534,0.0,,,0.0,55.0,984.0,70.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,55.0,984.0,70.0,1.0,,,,,,,,,,,,,,
2024-02-23,XSICNEFE_NorthEurope_FarEast,366,37.66,55.922222222222224,46.79111111111111,291.4714603108352,296.696090125,300.214962368421,298.1565601818182,297.0706455869565,285.4537749243697,284.6994647670588,278.0087242222222,100889.11967796089,101432.47395833333,101329.05427631579,101416.18686868687,101321.25,101430.54621848739,101329.24705882353,97965.07936507936,3.7203024238508644,3.488929725144383,4.408933305325866,4.2667379843261966,2.3582778402754005,3.8237556811379543,2.193597516095732,5.501884914650516,0.0,,,0.0,55.0,984.0,256.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,55.0,984.0,256.0,1.0,,,,,,,,,,,,,,
2024-02-26,XSICNEFE_NorthEurope_FarEast,366,37.66,55.922222222222224,46.79111111111111,290.8017024428554,296.36118828125,299.96824314473685,298.81009045454545,293.55379130434784,285.4892753445378,284.7559285388235,276.67340003174604,101226.60331612092,101422.94270833333,101111.15953947368,101079.26767676767,101188.09782608696,101036.86974789915,101801.1,100946.78571428571,2.9325743261053967,5.1509112539606265,4.062815604497194,2.2215796865084854,2.3260925393497858,2.6756607279004454,1.3256847797271927,2.7652756907940432,0.0,,,0.0,25.0,1006.0,129.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,25.0,1006.0,129.0,1.0,,,,,,,,,,,,,,
2024-02-27,XSICNEFE_NorthEurope_FarEast,364,37.66,55.922222222222224,46.79111111111111,290.9968964928166,296.155983375,300.1809965197368,299.31110703030305,294.34401806521737,285.3069263781513,284.7391713035294,276.9400727777778,101312.0559605421,101362.86458333333,101181.86677631579,101250.0,101188.75,101290.50420168067,101930.88235294117,100979.52380952382,2.911777186670377,5.149392345384282,4.038563199564851,2.651891334791228,0.9483727173794431,0.4935970179518592,0.9367544112220598,6.163869280398916,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-02-28,XSICNEFE_NorthEurope_FarEast,364,37.66,55.922222222222224,46.79111111111111,291.0154094823775,296.6585827916667,300.1980152105263,299.3876155959596,293.4331420217391,284.97939816806723,284.8892233505882,277.56188923809526,101357.61973366614,101196.35416666667,101134.26809210527,101227.24747474748,101325.48913043478,101639.34873949579,102090.03529411765,100890.59523809524,3.3512681263857544,4.470030777315746,3.7367601023126285,3.2796817550387543,2.8699253121042516,1.2328191817683063,0.8703468492113865,6.999312906949207,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-02-29,XSICNEFE_NorthEurope_FarEast,364,37.66,55.922222222222224,46.79111111111111,291.17331779039426,296.65128428125,300.10228312828946,299.466144969697,292.4853071956522,285.4293921512605,285.54510004470586,278.5337127619048,101209.27050774691,101291.27604166667,101146.71875,101214.34343434343,101471.30434782608,101555.8193277311,101849.24117647059,99936.19047619047,3.316125089981539,3.8364403566377714,2.8785728621468962,1.7840883994744654,3.742464820631413,0.7495755794816893,0.9043415360362403,9.317392075462296,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-01,XSICNEFE_NorthEurope_FarEast,342,37.66,55.922222222222224,46.79111111111111,290.8960790038292,295.6934729166667,300.125228430921,298.89518363636364,293.9287881304348,285.4821237226891,283.92198172941175,278.22577446031744,101213.2667071256,101391.25,101283.07565789473,101340.5808080808,101400.65217391304,101339.64285714286,101813.93529411765,99923.73015873016,3.002261813993693,4.952776403341688,2.6203278944194413,2.6894498555483763,2.8973285652004166,1.2481697325810677,1.7719640045345149,4.835816242330351,0.0,,,0.0,20.0,1010.0,894.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,20.0,1010.0,894.0,1.0,,,,,,,,,,,,,,
2024-03-04,XSICNEFE_NorthEurope_FarEast,339,37.66,55.922222222222224,46.79111111111111,291.41815536850766,298.4127500104167,299.98469184210524,298.29645338383835,295.647814,285.11805648739494,283.7578117129412,278.70951014285714,101329.58868081376,100967.421875,101375.09868421052,101325.35353535354,101120.70652173914,101406.34453781512,101824.73529411765,101287.46031746031,3.008497938026713,2.098286455238501,4.030749965652523,2.110823049906286,2.698134628011093,2.529562183305205,2.3281916840310894,5.263737600042291,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-05,XSICNEFE_NorthEurope_FarEast,339,37.66,55.922222222222224,46.79111111111111,291.53875153872065,299.18044987499997,299.9548350690789,298.9040207676768,295.9526991521739,285.0602755630252,284.0475702964706,277.6714100476191,101428.17372192765,100883.56770833333,101382.93585526316,101359.09090909091,101197.60869565218,101594.60084033613,101649.88823529411,101929.52380952382,2.7027968274319716,1.3776799989065909,3.7676077213098096,2.2240230648093795,1.791771522897938,2.8350300241008006,1.140666873690283,5.782798586309,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-06,XSICNEFE_NorthEurope_FarEast,335,37.66,55.922222222222224,46.79111111111111,291.4165097989609,298.10494175,300.0284474901316,298.5421658282828,296.2483614782609,285.0218424537815,284.9400534494118,277.02975614285714,101548.4915948495,100975.13020833333,101349.07894736843,101378.56060606061,101230.59782608696,101819.45378151261,101535.27058823529,102551.3492063492,2.1582662161479442,1.1986411324973822,3.340417713968004,1.4623884026831044,1.1247674706316086,2.3534945938855603,1.387597445967413,4.240556753402539,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-07,XSICNEFE_NorthEurope_FarEast,328,37.66,55.922222222222224,46.79111111111111,291.13557072246584,297.47264490624997,299.9324704046053,298.9974612929293,295.48857460869567,284.6674236554622,284.56781203058824,276.8226081587302,101591.71390893635,101090.96354166667,101334.04605263157,101334.4696969697,101324.61956521739,101680.77731092437,101680.65294117646,102696.46825396825,2.311239429972774,3.1177712685798893,2.8829087803565465,2.1782082038329853,1.9662572390126678,0.7348276827434873,1.983277912883653,3.3154249224001893,0.0,,,0.0,20.0,1006.0,1114.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,20.0,1006.0,1114.0,1.0,,,,,,,,,,,,,,
2024-03-08,XSICNEFE_NorthEurope_FarEast,327,37.66,55.922222222222224,46.79111111111111,290.96143804142247,296.85207786458335,299.76956743750003,299.47297565656567,295.0864072608696,284.5373862184874,284.5152291694118,276.4964226825397,101483.95360063223,101198.48958333333,101321.36513157895,101320.17676767676,101362.71739130435,101443.82352941176,101678.36470588236,102062.73809523809,3.1007373587172258,4.097406249974299,3.1314218817897848,2.397111438001007,2.6069181325849273,1.5000471582185144,2.198722744958339,5.773533905493711,0.0,,,0.0,25.0,1002.0,1101.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,25.0,1002.0,1101.0,1.0,,,,,,,,,,,,,,
2024-03-11,XSICNEFE_NorthEurope_FarEast,322,37.66,55.922222222222224,46.79111111111111,291.8435109811536,297.2039013645833,299.63362930592103,300.134589989899,298.2684738043478,285.5502035630252,285.25505334823526,276.8587254920635,101379.5239528975,101407.1875,101572.40131578948,101562.65151515152,101374.83695652174,101561.53361344538,100984.56470588235,101193.49206349206,2.488337394984022,3.371893690123484,3.283523791478779,1.6648655036031546,1.34038328868804,1.8710235530959176,1.7598800904364598,4.126791847462318,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-12,XSICNEFE_NorthEurope_FarEast,321,37.66,55.922222222222224,46.79111111111111,292.0515944741879,297.2067655833333,299.6992546611842,299.90201397979797,298.3798868695652,285.99222143697483,285.4631701694118,277.7178486190476,101383.93623017546,101324.58333333333,101552.79605263157,101523.93939393939,101503.36956521739,101761.82773109243,100804.84705882354,101216.19047619047,2.629608139022046,3.402118445210589,3.166560361862235,2.1823702720010925,3.265676867631354,0.9908175191526534,2.1919057484329367,3.207807758863462,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-13,XSICNEFE_NorthEurope_FarEast,321,37.66,55.922222222222224,46.79111111111111,292.4654904936665,297.6981760729167,299.59794465789474,299.5499995151515,299.79511026086954,286.0210081512605,285.58111667058824,279.0150781269841,101228.30927495852,101291.51041666667,101511.75164473684,101525.101010101,101293.20652173914,101625.63025210085,100836.6,100514.36507936507,3.419414587561413,3.3377525579381517,3.1658881561126093,3.010344093366254,2.587158829680401,1.1145312533420737,3.4926176425683186,7.227609579922084,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-14,XSICNEFE_NorthEurope_FarEast,318,37.66,55.922222222222224,46.79111111111111,292.83040745531656,297.6637955416667,299.6716227894737,299.7469658181818,300.7559728695652,286.0352868823529,285.6388164447059,280.3003918412698,101141.94521205091,101262.1875,101471.94078947368,101484.14141414141,101146.68478260869,101667.3949579832,101015.23529411765,99946.03174603175,3.0189081903855106,2.912259073931778,3.169397403322772,2.8065417741686596,2.0377791049371075,0.9443898851806449,2.349678242003443,6.912311849154171,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-15,XSICNEFE_NorthEurope_FarEast,307,37.66,55.922222222222224,46.79111111111111,292.68440303849326,298.00442066666665,299.4824769736842,299.753529,299.4657540652174,286.37898734453785,285.4858171082353,280.21983611111114,101190.37408317524,101290.18229166667,101416.30756578948,101374.01515151515,101126.14130434782,101867.92016806723,101096.62352941177,100161.42857142857,2.059286900084782,2.771036013531381,2.7199973514867093,2.539939684807205,0.8250210531497415,1.6226094591539022,1.080904476559924,2.855500261904612,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-18,XSICNEFE_NorthEurope_FarEast,298,37.66,55.922222222222224,46.79111111111111,292.58640973880995,298.2458223125,299.6592804703947,299.8075633434343,299.335312,287.565534394958,285.88422330117646,277.6071323492064,101270.7048117737,101212.34375,101242.91118421052,101289.97474747474,100898.20652173914,101690.21008403362,101164.85882352942,101396.42857142857,3.0678591441700473,3.1208438863105403,3.6272593634396895,2.3625320950523387,2.3726768010436254,1.5168054863017848,1.5400220936714777,6.934874283370875,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-19,XSICNEFE_NorthEurope_FarEast,296,37.66,55.922222222222224,46.79111111111111,292.0785363052508,296.8861986770833,299.77006630263156,300.2449491919192,295.40815204347825,287.6626038235294,285.8079408917647,278.7698432063492,101275.31564956775,101430.234375,101276.11842105263,101242.80303030302,101179.45652173914,101487.56302521008,101129.1294117647,101181.90476190476,3.2379275629773225,4.7041134836203,4.4317526138620815,2.154085915426886,2.2330469492791614,1.3710044027079913,1.167715589884279,6.603773986060559,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-20,XSICNEFE_NorthEurope_FarEast,297,37.66,55.922222222222224,46.79111111111111,291.88107651011074,296.247636875,299.7166767006579,300.21690082828286,294.44345699999997,287.3901075630252,285.60198108,279.55077552380953,101426.68489877948,101525.078125,101283.49506578948,101196.54040404041,101395.21739130435,101691.38655462184,101253.05294117647,101642.02380952382,2.979317469554206,5.4467126536389365,4.665346920380595,2.5025337077743703,2.870760106658085,0.9632256714395747,1.207221015458405,3.1994222115294755,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-03-21,XSICNEFE_NorthEurope_FarEast,295,37.66,55.922222222222224,46.79111111111111,292.21220850562753,297.2841015625,300.0080461184211,300.2328159090909,295.7695558913043,287.4298202184874,285.3539871411765,279.4071326984127,101399.97282928445,101189.27083333333,101218.8240131579,101124.04040404041,101209.56521739131,101962.24789915966,101777.80588235294,101318.05555555556,2.9550881673245075,3.1160103406794484,4.371531184348676,2.3913940449835995,1.8734209959056893,1.523194047282696,1.1633409220595108,6.246725636011932,0.0,,,0.0,20.0,1008.0,638.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,20.0,1008.0,638.0,1.0,,,,,,,,,,,,,,
2024-03-22,XSICNEFE_NorthEurope_FarEast,295,37.66,55.922222222222224,46.79111111111111,292.5915746588774,298.22238835416664,299.92154017434206,300.3535301818182,296.96521069565216,287.8170105378151,285.1895228588235,279.6718198095238,101119.94192856541,100975.078125,101081.97368421052,100955.17676767676,100865.27173913043,101710.86134453781,101990.35882352942,100260.87301587302,3.154304131829145,2.563485348032605,4.351636727289916,0.9402774737171669,1.3029756591466133,1.9605615200965565,1.77941569372193,9.181776500799227,0.0,,,0.0,85.0,960.0,645.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,85.0,960.0,645.0,1.0,,,,,,,,,,,,,,
2024-03-25,XSICNEFE_NorthEurope_FarEast,291,37.66,55.922222222222224,46.79111111111111,291.8607072661913,299.3174413958333,299.99711535526313,301.3328225959596,294.22227682608695,286.96932142857145,284.5355830235294,276.6503902380952,101129.96467513284,101178.828125,101285.89638157895,101191.51515151515,101314.13043478261,100738.61344537816,101850.88823529411,100349.88095238095,2.3131729865986546,2.119636917413453,3.3582295484265314,1.2655967259286927,2.9218676262724577,3.126519698601419,2.3796749139841142,1.0206854755639145,0.0,,,0.0,40.0,999.0,127.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,40.0,999.0,127.0,1.0,,,,,,,,,,,,,,
2024-03-26,XSICNEFE_NorthEurope_FarEast,283,37.66,55.922222222222224,46.79111111111111,291.7757873778933,299.04816255208334,299.65755304276314,300.7530182727273,294.57444445652175,287.23990366386556,284.25863405411764,276.8987956031746,101090.17828139004,101360.46875,101341.57894736843,101280.50505050505,101614.02173913043,100541.74369747899,101731.06470588235,99761.86507936507,2.9217218162098697,2.9912086405975513,1.7428040615332716,1.4037403887594373,2.8185107482663145,3.996906684863837,3.2823490121126007,4.216533177336073,0.0,,,0.0,70.0,976.0,34.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,70.0,976.0,34.0,1.0,,,,,,,,,,,,,,
2024-03-27,XSICNEFE_NorthEurope_FarEast,282,37.66,55.922222222222224,46.79111111111111,292.3065361232381,299.00390119791666,299.5226099736842,300.53383384848485,296.2141213695652,287.7602875798319,284.57687630588237,278.53412258730157,100954.14651589557,101345.05208333333,101468.75,101422.9797979798,101519.45652173914,100617.85714285714,101381.0411764706,98923.88888888889,3.368765550144706,2.0873607641899925,3.2133383656333994,2.549186857500183,2.3402657436357526,4.215895834553584,3.4554826970413606,5.719828588458672,0.0,,,0.0,75.0,972.0,15.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,75.0,972.0,15.0,1.0,,,,,,,,,,,,,,
2024-04-02,XSICNEFE_NorthEurope_FarEast,285,38.06,56.34444444444444,47.20222222222222,293.2716693805218,300.29217983333336,299.53831679605264,300.53660882828285,299.0461917391304,290.3939012352941,285.76869988235296,277.3257873492064,101067.75307648578,100849.73958333333,101302.95230263157,101019.69696969698,100976.25,101568.15126050421,101128.39411764705,100629.08730158731,2.4281818388732015,2.7543549018394415,4.905494667242584,1.1143061901972962,1.9141564580353174,1.7469117910738694,1.4909635132559977,3.0710853504679037,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-04-03,XSICNEFE_NorthEurope_FarEast,286,38.06,56.34444444444444,47.20222222222222,293.25309120025406,300.5255206458333,299.74194065460523,300.86843592929296,299.2902175217391,289.95525250420167,286.1021755270588,276.2880956190476,101121.83470046963,100891.69270833333,101332.68914473684,101040.83333333333,101010.70652173914,101640.88235294117,101107.07058823529,100828.96825396825,2.0283961427057653,1.911618937434859,5.018740078889101,0.9308395936108327,1.1964644989458677,1.1700513751784027,1.0138907141651143,2.9571678007161797,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-04-04,XSICNEFE_NorthEurope_FarEast,285,38.06,56.34444444444444,47.20222222222222,293.50123900187515,300.360933375,299.7907009769737,301.0600956363636,300.1624942391304,289.7644905462185,286.1159942870588,277.25396395238096,101138.6414627316,100899.609375,101360.04934210527,101124.82323232324,101148.15217391304,101756.00840336134,101042.9588235294,100638.88888888889,1.9756406842703773,1.661395242343355,5.04956001613726,0.9469585405786146,1.785448370515326,0.7778136839819084,1.2899582864707393,2.3183506498654385,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-04-05,XSICNEFE_NorthEurope_FarEast,286,38.06,56.34444444444444,47.20222222222222,293.79911996736394,300.00703173958334,299.74580634210525,301.1835848080808,300.5701068695652,290.2773104201681,286.1850000682353,278.62499952380955,101101.65574083196,100911.77083333333,101329.48190789473,101112.65151515152,101156.08695652174,101905.04201680672,100825.88235294117,100470.6746031746,2.31993851008867,2.3965607153842123,4.801658567171526,1.2645743940032512,1.9406092557897663,0.9824629311588564,2.1883331107970685,2.665370596316009,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2024-04-08,XSICNEFE_NorthEurope_FarEast,288,38.06,56.34444444444444,47.20222222222222,294.26174913625357,299.80702121875,299.9638023618421,301.8249885555556,298.74346732608694,291.16616421008405,285.60498775764705,282.72181252380955,100972.4724344689,100993.4375,101182.07236842105,100953.28282828283,100841.35869565218,101486.63865546219,101176.90588235293,100173.61111111111,2.642454990226858,2.057951276443074,3.4465691051163976,0.16155202782028846,1.2222290611470463,1.3386260725289638,2.873573199768913,7.396684188763324,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
